,1,2,3,4,5,CY,Z_count_1,Z_count_2,Z_count_3,Z_count_4,Z_count_5,Z_count_6,Z_min,Z_T,Z_max,Z_min_61,Z_max_61,Z_min_c,Z_T_c,Z_max_c,Z_min_61_c,Z_max_61_c,F_count_1,F_count_2,F_count_3,F_count_4,F_count_5,F_count_6,F_min,F_T,F_max,F_min_56,F_max_56,F_min_c,F_T_c,F_max_c,F_min_56_c,F_max_56_c
7386,6,5,2,2,1,1,1,2,0,0,1,1,0,1,2,1,1,0,1,2,1,1,1,3,1,1,2,2,1,3,3,2,2,1,3,3,2,2
7387,6,5,2,2,2,1,0,3,0,0,1,1,0,0,3,0,1,0,0,3,0,1,0,3,0,0,1,1,0,3,3,1,1,0,3,3,1,1
7388,6,5,2,2,3,1,0,2,1,0,1,1,0,0,2,0,1,0,0,2,0,1,0,2,1,0,1,1,0,2,2,1,1,0,2,2,1,1
7389,6,5,2,2,4,1,0,2,0,1,1,1,0,0,2,0,1,0,0,2,0,1,0,2,0,1,1,1,0,2,2,1,1,0,2,2,1,1
7390,6,5,2,2,5,1,0,2,0,0,2,1,0,0,2,0,1,0,0,2,0,1,0,2,0,0,2,1,0,2,2,1,2,0,2,2,1,2
7391,6,5,2,2,6,1,0,2,0,0,1,2,0,0,2,0,2,0,0,2,0,2,0,2,0,0,1,2,0,2,2,1,2,0,2,2,1,2
7392,6,5,2,3,1,10,1,1,1,0,1,1,0,1,1,1,1,0,10,10,10,10,1,2,2,1,2,2,1,2,2,2,2,10,20,20,20,20
7393,6,5,2,3,2,1,0,2,1,0,1,1,0,0,2,0,1,0,0,2,0,1,0,2,1,0,1,1,0,2,2,1,1,0,2,2,1,1
7394,6,5,2,3,3,1,0,1,2,0,1,1,0,0,2,0,1,0,0,2,0,1,0,1,2,0,1,1,0,1,2,1,1,0,1,2,1,1
7395,6,5,2,3,4,10,0,1,1,1,1,1,0,0,1,0,1,0,0,10,0,10,0,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10
7396,6,5,2,3,5,1,0,1,1,0,2,1,0,0,2,0,1,0,0,2,0,1,0,1,1,0,2,1,0,1,2,1,2,0,1,2,1,2
7397,6,5,2,3,6,1,0,1,1,0,1,2,0,0,2,0,2,0,0,2,0,2,0,1,1,0,1,2,0,1,2,1,2,0,1,2,1,2
7398,6,5,2,4,1,10,1,1,0,1,1,1,0,1,1,1,1,0,10,10,10,10,1,2,1,2,2,2,1,2,2,2,2,10,20,20,20,20
7399,6,5,2,4,2,1,0,2,0,1,1,1,0,0,2,0,1,0,0,2,0,1,0,2,0,1,1,1,0,2,2,1,1,0,2,2,1,1
7400,6,5,2,4,3,10,0,1,1,1,1,1,0,0,1,0,1,0,0,10,0,10,0,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10
7401,6,5,2,4,4,1,0,1,0,2,1,1,0,0,2,0,1,0,0,2,0,1,0,1,0,2,1,1,0,1,2,1,1,0,1,2,1,1
7402,6,5,2,4,5,1,0,1,0,1,2,1,0,0,2,0,1,0,0,2,0,1,0,1,0,1,2,1,0,1,2,1,2,0,1,2,1,2
7403,6,5,2,4,6,1,0,1,0,1,1,2,0,0,2,0,2,0,0,2,0,2,0,1,0,1,1,2,0,1,2,1,2,0,1,2,1,2
7404,6,5,2,5,1,1,1,1,0,0,2,1,0,1,2,1,1,0,1,2,1,1,1,2,1,1,3,2,1,2,3,2,3,1,2,3,2,3
7405,6,5,2,5,2,1,0,2,0,0,2,1,0,0,2,0,1,0,0,2,0,1,0,2,0,0,2,1,0,2,2,1,2,0,2,2,1,2
7406,6,5,2,5,3,1,0,1,1,0,2,1,0,0,2,0,1,0,0,2,0,1,0,1,1,0,2,1,0,1,2,1,2,0,1,2,1,2
7407,6,5,2,5,4,1,0,1,0,1,2,1,0,0,2,0,1,0,0,2,0,1,0,1,0,1,2,1,0,1,2,1,2,0,1,2,1,2
7408,6,5,2,5,5,1,0,1,0,0,3,1,0,0,3,0,1,0,0,3,0,1,0,1,0,0,3,1,0,1,3,1,3,0,1,3,1,3
7409,6,5,2,5,6,1,0,1,0,0,2,2,0,0,2,0,2,0,0,2,0,2,0,1,0,0,2,2,0,1,2,2,2,0,1,2,2,2
7410,6,5,2,6,1,1,1,1,0,0,1,2,0,1,2,1,2,0,1,2,1,2,1,2,1,1,2,3,1,2,3,2,3,1,2,3,2,3
7411,6,5,2,6,2,1,0,2,0,0,1,2,0,0,2,0,2,0,0,2,0,2,0,2,0,0,1,2,0,2,2,1,2,0,2,2,1,2
7412,6,5,2,6,3,1,0,1,1,0,1,2,0,0,2,0,2,0,0,2,0,2,0,1,1,0,1,2,0,1,2,1,2,0,1,2,1,2
7413,6,5,2,6,4,1,0,1,0,1,1,2,0,0,2,0,2,0,0,2,0,2,0,1,0,1,1,2,0,1,2,1,2,0,1,2,1,2
7414,6,5,2,6,5,1,0,1,0,0,2,2,0,0,2,0,2,0,0,2,0,2,0,1,0,0,2,2,0,1,2,2,2,0,1,2,2,2
7415,6,5,2,6,6,1,0,1,0,0,1,3,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,3,0,1,3,1,3,0,1,3,1,3
7416,6,5,3,1,1,1,2,0,1,0,1,1,0,2,2,1,2,0,2,2,1,2,2,2,3,2,3,3,2,2,3,3,3,2,2,3,3,3
7417,6,5,3,1,2,10,1,1,1,0,1,1,0,1,1,1,1,0,10,10,10,10,1,2,2,1,2,2,1,2,2,2,2,10,20,20,20,20
7418,6,5,3,1,3,1,1,0,2,0,1,1,0,1,2,1,1,0,1,2,1,1,1,1,3,1,2,2,1,1,3,2,2,1,1,3,2,2
7419,6,5,3,1,4,10,1,0,1,1,1,1,0,1,1,1,1,0,10,10,10,10,1,1,2,2,2,2,1,1,2,2,2,10,10,20,20,20
7420,6,5,3,1,5,1,1,0,1,0,2,1,0,1,2,1,1,0,1,2,1,1,1,1,2,1,3,2,1,1,3,2,3,1,1,3,2,3
7421,6,5,3,1,6,1,1,0,1,0,1,2,0,1,2,1,2,0,1,2,1,2,1,1,2,1,2,3,1,1,3,2,3,1,1,3,2,3
7422,6,5,3,2,1,10,1,1,1,0,1,1,0,1,1,1,1,0,10,10,10,10,1,2,2,1,2,2,1,2,2,2,2,10,20,20,20,20
7423,6,5,3,2,2,1,0,2,1,0,1,1,0,0,2,0,1,0,0,2,0,1,0,2,1,0,1,1,0,2,2,1,1,0,2,2,1,1
7424,6,5,3,2,3,1,0,1,2,0,1,1,0,0,2,0,1,0,0,2,0,1,0,1,2,0,1,1,0,1,2,1,1,0,1,2,1,1
7425,6,5,3,2,4,10,0,1,1,1,1,1,0,0,1,0,1,0,0,10,0,10,0,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10
7426,6,5,3,2,5,1,0,1,1,0,2,1,0,0,2,0,1,0,0,2,0,1,0,1,1,0,2,1,0,1,2,1,2,0,1,2,1,2
7427,6,5,3,2,6,1,0,1,1,0,1,2,0,0,2,0,2,0,0,2,0,2,0,1,1,0,1,2,0,1,2,1,2,0,1,2,1,2
7428,6,5,3,3,1,1,1,0,2,0,1,1,0,1,2,1,1,0,1,2,1,1,1,1,3,1,2,2,1,1,3,2,2,1,1,3,2,2
7429,6,5,3,3,2,1,0,1,2,0,1,1,0,0,2,0,1,0,0,2,0,1,0,1,2,0,1,1,0,1,2,1,1,0,1,2,1,1
7430,6,5,3,3,3,1,0,0,3,0,1,1,0,0,3,0,1,0,0,3,0,1,0,0,3,0,1,1,0,0,3,1,1,0,0,3,1,1
7431,6,5,3,3,4,1,0,0,2,1,1,1,0,0,2,0,1,0,0,2,0,1,0,0,2,1,1,1,0,0,2,1,1,0,0,2,1,1
7432,6,5,3,3,5,1,0,0,2,0,2,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,2,1,0,0,2,1,2,0,0,2,1,2
7433,6,5,3,3,6,1,0,0,2,0,1,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,1,2,0,0,2,1,2,0,0,2,1,2
7434,6,5,3,4,1,10,1,0,1,1,1,1,0,1,1,1,1,0,10,10,10,10,1,1,2,2,2,2,1,1,2,2,2,10,10,20,20,20
7435,6,5,3,4,2,10,0,1,1,1,1,1,0,0,1,0,1,0,0,10,0,10,0,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10
7436,6,5,3,4,3,1,0,0,2,1,1,1,0,0,2,0,1,0,0,2,0,1,0,0,2,1,1,1,0,0,2,1,1,0,0,2,1,1
7437,6,5,3,4,4,1,0,0,1,2,1,1,0,0,2,0,1,0,0,2,0,1,0,0,1,2,1,1,0,0,2,1,1,0,0,2,1,1
7438,6,5,3,4,5,1,0,0,1,1,2,1,0,0,2,0,1,0,0,2,0,1,0,0,1,1,2,1,0,0,2,1,2,0,0,2,1,2
7439,6,5,3,4,6,1,0,0,1,1,1,2,0,0,2,0,2,0,0,2,0,2,0,0,1,1,1,2,0,0,2,1,2,0,0,2,1,2
7440,6,5,3,5,1,1,1,0,1,0,2,1,0,1,2,1,1,0,1,2,1,1,1,1,2,1,3,2,1,1,3,2,3,1,1,3,2,3
7441,6,5,3,5,2,1,0,1,1,0,2,1,0,0,2,0,1,0,0,2,0,1,0,1,1,0,2,1,0,1,2,1,2,0,1,2,1,2
7442,6,5,3,5,3,1,0,0,2,0,2,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,2,1,0,0,2,1,2,0,0,2,1,2
7443,6,5,3,5,4,1,0,0,1,1,2,1,0,0,2,0,1,0,0,2,0,1,0,0,1,1,2,1,0,0,2,1,2,0,0,2,1,2
7444,6,5,3,5,5,1,0,0,1,0,3,1,0,0,3,0,1,0,0,3,0,1,0,0,1,0,3,1,0,0,3,1,3,0,0,3,1,3
7445,6,5,3,5,6,1,0,0,1,0,2,2,0,0,2,0,2,0,0,2,0,2,0,0,1,0,2,2,0,0,2,2,2,0,0,2,2,2
7446,6,5,3,6,1,1,1,0,1,0,1,2,0,1,2,1,2,0,1,2,1,2,1,1,2,1,2,3,1,1,3,2,3,1,1,3,2,3
7447,6,5,3,6,2,1,0,1,1,0,1,2,0,0,2,0,2,0,0,2,0,2,0,1,1,0,1,2,0,1,2,1,2,0,1,2,1,2
7448,6,5,3,6,3,1,0,0,2,0,1,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,1,2,0,0,2,1,2,0,0,2,1,2
7449,6,5,3,6,4,1,0,0,1,1,1,2,0,0,2,0,2,0,0,2,0,2,0,0,1,1,1,2,0,0,2,1,2,0,0,2,1,2
7450,6,5,3,6,5,1,0,0,1,0,2,2,0,0,2,0,2,0,0,2,0,2,0,0,1,0,2,2,0,0,2,2,2,0,0,2,2,2
7451,6,5,3,6,6,1,0,0,1,0,1,3,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,3,0,0,3,1,3,0,0,3,1,3
7452,6,5,4,1,1,1,2,0,0,1,1,1,0,2,2,1,2,0,2,2,1,2,2,2,2,3,3,3,2,2,3,3,3,2,2,3,3,3
7453,6,5,4,1,2,10,1,1,0,1,1,1,0,1,1,1,1,0,10,10,10,10,1,2,1,2,2,2,1,2,2,2,2,10,20,20,20,20
7454,6,5,4,1,3,10,1,0,1,1,1,1,0,1,1,1,1,0,10,10,10,10,1,1,2,2,2,2,1,1,2,2,2,10,10,20,20,20
7455,6,5,4,1,4,1,1,0,0,2,1,1,0,1,2,1,1,0,1,2,1,1,1,1,1,3,2,2,1,1,3,2,2,1,1,3,2,2
7456,6,5,4,1,5,1,1,0,0,1,2,1,0,1,2,1,1,0,1,2,1,1,1,1,1,2,3,2,1,1,3,2,3,1,1,3,2,3
7457,6,5,4,1,6,1,1,0,0,1,1,2,0,1,2,1,2,0,1,2,1,2,1,1,1,2,2,3,1,1,3,2,3,1,1,3,2,3
7458,6,5,4,2,1,10,1,1,0,1,1,1,0,1,1,1,1,0,10,10,10,10,1,2,1,2,2,2,1,2,2,2,2,10,20,20,20,20
7459,6,5,4,2,2,1,0,2,0,1,1,1,0,0,2,0,1,0,0,2,0,1,0,2,0,1,1,1,0,2,2,1,1,0,2,2,1,1
7460,6,5,4,2,3,10,0,1,1,1,1,1,0,0,1,0,1,0,0,10,0,10,0,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10
7461,6,5,4,2,4,1,0,1,0,2,1,1,0,0,2,0,1,0,0,2,0,1,0,1,0,2,1,1,0,1,2,1,1,0,1,2,1,1
7462,6,5,4,2,5,1,0,1,0,1,2,1,0,0,2,0,1,0,0,2,0,1,0,1,0,1,2,1,0,1,2,1,2,0,1,2,1,2
7463,6,5,4,2,6,1,0,1,0,1,1,2,0,0,2,0,2,0,0,2,0,2,0,1,0,1,1,2,0,1,2,1,2,0,1,2,1,2
7464,6,5,4,3,1,10,1,0,1,1,1,1,0,1,1,1,1,0,10,10,10,10,1,1,2,2,2,2,1,1,2,2,2,10,10,20,20,20
7465,6,5,4,3,2,10,0,1,1,1,1,1,0,0,1,0,1,0,0,10,0,10,0,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10
7466,6,5,4,3,3,1,0,0,2,1,1,1,0,0,2,0,1,0,0,2,0,1,0,0,2,1,1,1,0,0,2,1,1,0,0,2,1,1
7467,6,5,4,3,4,1,0,0,1,2,1,1,0,0,2,0,1,0,0,2,0,1,0,0,1,2,1,1,0,0,2,1,1,0,0,2,1,1
7468,6,5,4,3,5,1,0,0,1,1,2,1,0,0,2,0,1,0,0,2,0,1,0,0,1,1,2,1,0,0,2,1,2,0,0,2,1,2
7469,6,5,4,3,6,1,0,0,1,1,1,2,0,0,2,0,2,0,0,2,0,2,0,0,1,1,1,2,0,0,2,1,2,0,0,2,1,2
7470,6,5,4,4,1,1,1,0,0,2,1,1,0,1,2,1,1,0,1,2,1,1,1,1,1,3,2,2,1,1,3,2,2,1,1,3,2,2
7471,6,5,4,4,2,1,0,1,0,2,1,1,0,0,2,0,1,0,0,2,0,1,0,1,0,2,1,1,0,1,2,1,1,0,1,2,1,1
7472,6,5,4,4,3,1,0,0,1,2,1,1,0,0,2,0,1,0,0,2,0,1,0,0,1,2,1,1,0,0,2,1,1,0,0,2,1,1
7473,6,5,4,4,4,1,0,0,0,3,1,1,0,0,3,0,1,0,0,3,0,1,0,0,0,3,1,1,0,0,3,1,1,0,0,3,1,1
7474,6,5,4,4,5,1,0,0,0,2,2,1,0,0,2,0,1,0,0,2,0,1,0,0,0,2,2,1,0,0,2,1,2,0,0,2,1,2
7475,6,5,4,4,6,1,0,0,0,2,1,2,0,0,2,0,2,0,0,2,0,2,0,0,0,2,1,2,0,0,2,1,2,0,0,2,1,2
7476,6,5,4,5,1,1,1,0,0,1,2,1,0,1,2,1,1,0,1,2,1,1,1,1,1,2,3,2,1,1,3,2,3,1,1,3,2,3
7477,6,5,4,5,2,1,0,1,0,1,2,1,0,0,2,0,1,0,0,2,0,1,0,1,0,1,2,1,0,1,2,1,2,0,1,2,1,2
7478,6,5,4,5,3,1,0,0,1,1,2,1,0,0,2,0,1,0,0,2,0,1,0,0,1,1,2,1,0,0,2,1,2,0,0,2,1,2
7479,6,5,4,5,4,1,0,0,0,2,2,1,0,0,2,0,1,0,0,2,0,1,0,0,0,2,2,1,0,0,2,1,2,0,0,2,1,2
7480,6,5,4,5,5,1,0,0,0,1,3,1,0,0,3,0,1,0,0,3,0,1,0,0,0,1,3,1,0,0,3,1,3,0,0,3,1,3
7481,6,5,4,5,6,1,0,0,0,1,2,2,0,0,2,0,2,0,0,2,0,2,0,0,0,1,2,2,0,0,2,2,2,0,0,2,2,2
7482,6,5,4,6,1,1,1,0,0,1,1,2,0,1,2,1,2,0,1,2,1,2,1,1,1,2,2,3,1,1,3,2,3,1,1,3,2,3
7483,6,5,4,6,2,1,0,1,0,1,1,2,0,0,2,0,2,0,0,2,0,2,0,1,0,1,1,2,0,1,2,1,2,0,1,2,1,2
7484,6,5,4,6,3,1,0,0,1,1,1,2,0,0,2,0,2,0,0,2,0,2,0,0,1,1,1,2,0,0,2,1,2,0,0,2,1,2
7485,6,5,4,6,4,1,0,0,0,2,1,2,0,0,2,0,2,0,0,2,0,2,0,0,0,2,1,2,0,0,2,1,2,0,0,2,1,2
7486,6,5,4,6,5,1,0,0,0,1,2,2,0,0,2,0,2,0,0,2,0,2,0,0,0,1,2,2,0,0,2,2,2,0,0,2,2,2
7487,6,5,4,6,6,1,0,0,0,1,1,3,0,0,3,0,3,0,0,3,0,3,0,0,0,1,1,3,0,0,3,1,3,0,0,3,1,3
7488,6,5,5,1,1,1,2,0,0,0,2,1,0,2,2,1,2,0,2,2,1,2,2,2,2,2,4,3,2,2,4,3,4,2,2,4,3,4
7489,6,5,5,1,2,1,1,1,0,0,2,1,0,1,2,1,1,0,1,2,1,1,1,2,1,1,3,2,1,2,3,2,3,1,2,3,2,3
7490,6,5,5,1,3,1,1,0,1,0,2,1,0,1,2,1,1,0,1,2,1,1,1,1,2,1,3,2,1,1,3,2,3,1,1,3,2,3
7491,6,5,5,1,4,1,1,0,0,1,2,1,0,1,2,1,1,0,1,2,1,1,1,1,1,2,3,2,1,1,3,2,3,1,1,3,2,3
7492,6,5,5,1,5,1,1,0,0,0,3,1,0,1,3,1,1,0,1,3,1,1,1,1,1,1,4,2,1,1,4,2,4,1,1,4,2,4
7493,6,5,5,1,6,1,1,0,0,0,2,2,0,1,2,1,2,0,1,2,1,2,1,1,1,1,3,3,1,1,3,3,3,1,1,3,3,3
7494,6,5,5,2,1,1,1,1,0,0,2,1,0,1,2,1,1,0,1,2,1,1,1,2,1,1,3,2,1,2,3,2,3,1,2,3,2,3
7495,6,5,5,2,2,1,0,2,0,0,2,1,0,0,2,0,1,0,0,2,0,1,0,2,0,0,2,1,0,2,2,1,2,0,2,2,1,2
7496,6,5,5,2,3,1,0,1,1,0,2,1,0,0,2,0,1,0,0,2,0,1,0,1,1,0,2,1,0,1,2,1,2,0,1,2,1,2
7497,6,5,5,2,4,1,0,1,0,1,2,1,0,0,2,0,1,0,0,2,0,1,0,1,0,1,2,1,0,1,2,1,2,0,1,2,1,2
7498,6,5,5,2,5,1,0,1,0,0,3,1,0,0,3,0,1,0,0,3,0,1,0,1,0,0,3,1,0,1,3,1,3,0,1,3,1,3
7499,6,5,5,2,6,1,0,1,0,0,2,2,0,0,2,0,2,0,0,2,0,2,0,1,0,0,2,2,0,1,2,2,2,0,1,2,2,2
7500,6,5,5,3,1,1,1,0,1,0,2,1,0,1,2,1,1,0,1,2,1,1,1,1,2,1,3,2,1,1,3,2,3,1,1,3,2,3
7501,6,5,5,3,2,1,0,1,1,0,2,1,0,0,2,0,1,0,0,2,0,1,0,1,1,0,2,1,0,1,2,1,2,0,1,2,1,2
7502,6,5,5,3,3,1,0,0,2,0,2,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,2,1,0,0,2,1,2,0,0,2,1,2
7503,6,5,5,3,4,1,0,0,1,1,2,1,0,0,2,0,1,0,0,2,0,1,0,0,1,1,2,1,0,0,2,1,2,0,0,2,1,2
7504,6,5,5,3,5,1,0,0,1,0,3,1,0,0,3,0,1,0,0,3,0,1,0,0,1,0,3,1,0,0,3,1,3,0,0,3,1,3
7505,6,5,5,3,6,1,0,0,1,0,2,2,0,0,2,0,2,0,0,2,0,2,0,0,1,0,2,2,0,0,2,2,2,0,0,2,2,2
7506,6,5,5,4,1,1,1,0,0,1,2,1,0,1,2,1,1,0,1,2,1,1,1,1,1,2,3,2,1,1,3,2,3,1,1,3,2,3
7507,6,5,5,4,2,1,0,1,0,1,2,1,0,0,2,0,1,0,0,2,0,1,0,1,0,1,2,1,0,1,2,1,2,0,1,2,1,2
7508,6,5,5,4,3,1,0,0,1,1,2,1,0,0,2,0,1,0,0,2,0,1,0,0,1,1,2,1,0,0,2,1,2,0,0,2,1,2
7509,6,5,5,4,4,1,0,0,0,2,2,1,0,0,2,0,1,0,0,2,0,1,0,0,0,2,2,1,0,0,2,1,2,0,0,2,1,2
7510,6,5,5,4,5,1,0,0,0,1,3,1,0,0,3,0,1,0,0,3,0,1,0,0,0,1,3,1,0,0,3,1,3,0,0,3,1,3
7511,6,5,5,4,6,1,0,0,0,1,2,2,0,0,2,0,2,0,0,2,0,2,0,0,0,1,2,2,0,0,2,2,2,0,0,2,2,2
7512,6,5,5,5,1,1,1,0,0,0,3,1,0,1,3,1,1,0,1,3,1,1,1,1,1,1,4,2,1,1,4,2,4,1,1,4,2,4
7513,6,5,5,5,2,1,0,1,0,0,3,1,0,0,3,0,1,0,0,3,0,1,0,1,0,0,3,1,0,1,3,1,3,0,1,3,1,3
7514,6,5,5,5,3,1,0,0,1,0,3,1,0,0,3,0,1,0,0,3,0,1,0,0,1,0,3,1,0,0,3,1,3,0,0,3,1,3
7515,6,5,5,5,4,1,0,0,0,1,3,1,0,0,3,0,1,0,0,3,0,1,0,0,0,1,3,1,0,0,3,1,3,0,0,3,1,3
7516,6,5,5,5,5,1,0,0,0,0,4,1,0,0,4,0,1,0,0,4,0,1,0,0,0,0,4,1,0,0,4,1,4,0,0,4,1,4
7517,6,5,5,5,6,1,0,0,0,0,3,2,0,0,3,0,2,0,0,3,0,2,0,0,0,0,3,2,0,0,3,2,3,0,0,3,2,3
7518,6,5,5,6,1,1,1,0,0,0,2,2,0,1,2,1,2,0,1,2,1,2,1,1,1,1,3,3,1,1,3,3,3,1,1,3,3,3
7519,6,5,5,6,2,1,0,1,0,0,2,2,0,0,2,0,2,0,0,2,0,2,0,1,0,0,2,2,0,1,2,2,2,0,1,2,2,2
7520,6,5,5,6,3,1,0,0,1,0,2,2,0,0,2,0,2,0,0,2,0,2,0,0,1,0,2,2,0,0,2,2,2,0,0,2,2,2
7521,6,5,5,6,4,1,0,0,0,1,2,2,0,0,2,0,2,0,0,2,0,2,0,0,0,1,2,2,0,0,2,2,2,0,0,2,2,2
7522,6,5,5,6,5,1,0,0,0,0,3,2,0,0,3,0,2,0,0,3,0,2,0,0,0,0,3,2,0,0,3,2,3,0,0,3,2,3
7523,6,5,5,6,6,1,0,0,0,0,2,3,0,0,3,0,3,0,0,3,0,3,0,0,0,0,2,3,0,0,3,2,3,0,0,3,2,3
7524,6,5,6,1,1,1,2,0,0,0,1,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,3,4,2,2,4,3,4,2,2,4,3,4
7525,6,5,6,1,2,1,1,1,0,0,1,2,0,1,2,1,2,0,1,2,1,2,1,2,1,1,2,3,1,2,3,2,3,1,2,3,2,3
7526,6,5,6,1,3,1,1,0,1,0,1,2,0,1,2,1,2,0,1,2,1,2,1,1,2,1,2,3,1,1,3,2,3,1,1,3,2,3
7527,6,5,6,1,4,1,1,0,0,1,1,2,0,1,2,1,2,0,1,2,1,2,1,1,1,2,2,3,1,1,3,2,3,1,1,3,2,3
7528,6,5,6,1,5,1,1,0,0,0,2,2,0,1,2,1,2,0,1,2,1,2,1,1,1,1,3,3,1,1,3,3,3,1,1,3,3,3
7529,6,5,6,1,6,1,1,0,0,0,1,3,0,1,3,1,3,0,1,3,1,3,1,1,1,1,2,4,1,1,4,2,4,1,1,4,2,4
7530,6,5,6,2,1,1,1,1,0,0,1,2,0,1,2,1,2,0,1,2,1,2,1,2,1,1,2,3,1,2,3,2,3,1,2,3,2,3
7531,6,5,6,2,2,1,0,2,0,0,1,2,0,0,2,0,2,0,0,2,0,2,0,2,0,0,1,2,0,2,2,1,2,0,2,2,1,2
7532,6,5,6,2,3,1,0,1,1,0,1,2,0,0,2,0,2,0,0,2,0,2,0,1,1,0,1,2,0,1,2,1,2,0,1,2,1,2
7533,6,5,6,2,4,1,0,1,0,1,1,2,0,0,2,0,2,0,0,2,0,2,0,1,0,1,1,2,0,1,2,1,2,0,1,2,1,2
7534,6,5,6,2,5,1,0,1,0,0,2,2,0,0,2,0,2,0,0,2,0,2,0,1,0,0,2,2,0,1,2,2,2,0,1,2,2,2
7535,6,5,6,2,6,1,0,1,0,0,1,3,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,3,0,1,3,1,3,0,1,3,1,3
7536,6,5,6,3,1,1,1,0,1,0,1,2,0,1,2,1,2,0,1,2,1,2,1,1,2,1,2,3,1,1,3,2,3,1,1,3,2,3
7537,6,5,6,3,2,1,0,1,1,0,1,2,0,0,2,0,2,0,0,2,0,2,0,1,1,0,1,2,0,1,2,1,2,0,1,2,1,2
7538,6,5,6,3,3,1,0,0,2,0,1,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,1,2,0,0,2,1,2,0,0,2,1,2
7539,6,5,6,3,4,1,0,0,1,1,1,2,0,0,2,0,2,0,0,2,0,2,0,0,1,1,1,2,0,0,2,1,2,0,0,2,1,2
7540,6,5,6,3,5,1,0,0,1,0,2,2,0,0,2,0,2,0,0,2,0,2,0,0,1,0,2,2,0,0,2,2,2,0,0,2,2,2
7541,6,5,6,3,6,1,0,0,1,0,1,3,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,3,0,0,3,1,3,0,0,3,1,3
7542,6,5,6,4,1,1,1,0,0,1,1,2,0,1,2,1,2,0,1,2,1,2,1,1,1,2,2,3,1,1,3,2,3,1,1,3,2,3
7543,6,5,6,4,2,1,0,1,0,1,1,2,0,0,2,0,2,0,0,2,0,2,0,1,0,1,1,2,0,1,2,1,2,0,1,2,1,2
7544,6,5,6,4,3,1,0,0,1,1,1,2,0,0,2,0,2,0,0,2,0,2,0,0,1,1,1,2,0,0,2,1,2,0,0,2,1,2
7545,6,5,6,4,4,1,0,0,0,2,1,2,0,0,2,0,2,0,0,2,0,2,0,0,0,2,1,2,0,0,2,1,2,0,0,2,1,2
7546,6,5,6,4,5,1,0,0,0,1,2,2,0,0,2,0,2,0,0,2,0,2,0,0,0,1,2,2,0,0,2,2,2,0,0,2,2,2
7547,6,5,6,4,6,1,0,0,0,1,1,3,0,0,3,0,3,0,0,3,0,3,0,0,0,1,1,3,0,0,3,1,3,0,0,3,1,3
7548,6,5,6,5,1,1,1,0,0,0,2,2,0,1,2,1,2,0,1,2,1,2,1,1,1,1,3,3,1,1,3,3,3,1,1,3,3,3
7549,6,5,6,5,2,1,0,1,0,0,2,2,0,0,2,0,2,0,0,2,0,2,0,1,0,0,2,2,0,1,2,2,2,0,1,2,2,2
7550,6,5,6,5,3,1,0,0,1,0,2,2,0,0,2,0,2,0,0,2,0,2,0,0,1,0,2,2,0,0,2,2,2,0,0,2,2,2
7551,6,5,6,5,4,1,0,0,0,1,2,2,0,0,2,0,2,0,0,2,0,2,0,0,0,1,2,2,0,0,2,2,2,0,0,2,2,2
7552,6,5,6,5,5,1,0,0,0,0,3,2,0,0,3,0,2,0,0,3,0,2,0,0,0,0,3,2,0,0,3,2,3,0,0,3,2,3
7553,6,5,6,5,6,1,0,0,0,0,2,3,0,0,3,0,3,0,0,3,0,3,0,0,0,0,2,3,0,0,3,2,3,0,0,3,2,3
7554,6,5,6,6,1,1,1,0,0,0,1,3,0,1,3,1,3,0,1,3,1,3,1,1,1,1,2,4,1,1,4,2,4,1,1,4,2,4
7555,6,5,6,6,2,1,0,1,0,0,1,3,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,3,0,1,3,1,3,0,1,3,1,3
7556,6,5,6,6,3,1,0,0,1,0,1,3,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,3,0,0,3,1,3,0,0,3,1,3
7557,6,5,6,6,4,1,0,0,0,1,1,3,0,0,3,0,3,0,0,3,0,3,0,0,0,1,1,3,0,0,3,1,3,0,0,3,1,3
7558,6,5,6,6,5,1,0,0,0,0,2,3,0,0,3,0,3,0,0,3,0,3,0,0,0,0,2,3,0,0,3,2,3,0,0,3,2,3
7559,6,5,6,6,6,1,0,0,0,0,1,4,0,0,4,0,4,0,0,4,0,4,0,0,0,0,1,4,0,0,4,1,4,0,0,4,1,4
